feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	Sex	Sex	-0.889998564580149	0.19887674123423	724	707	8.87791655333664e-06	0.000338974995672853
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus	Case_status	Case_status	-1.95001956556248	0.451494291395879	724	524	1.78770242177044e-05	0.000500556678095724
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	Case_status	Case_status	-1.71687564797002	0.395517062982139	724	663	1.62328147790192e-05	0.000500556678095724
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	Sex	Sex	1.61790309435807	0.374493120766763	724	663	1.77815198933078e-05	0.000500556678095724
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	age_scaled	age_scaled	0.414068429712604	0.0954258807068582	724	707	1.63538653273168e-05	0.000500556678095724
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans	Sex	Sex	1.83963073043285	0.432231696612964	724	421	2.35601370836777e-05	0.000618453598446539
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_tayi	total_seqs_scaled	total_seqs_scaled	0.618290441531153	0.146872341502223	724	366	2.8816225941233e-05	0.00068835984324249
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D5	Case_status	Case_status	1.13196460674867	0.269241576649351	724	199	2.95011361389639e-05	0.00068835984324249
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini	Sex	Sex	2.03162020974825	0.487283872816447	724	208	3.42903266645668e-05	0.000757996694690423
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Hungatella.s__Hungatella_hathewayi	Case_status	Case_status	1.48455302553586	0.358583177285082	724	362	3.88475951052404e-05	0.000815799497210049
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	Sex	Sex	1.86423594118442	0.466905458327433	724	596	7.20333145518418e-05	0.00144066629103684
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis	Case_status	Case_status	-0.640029253474698	0.165087264701116	724	86	0.000115487836827486	0.00220476779397927
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor.s__Pseudoflavonifractor_sp_An184	total_seqs_scaled	total_seqs_scaled	0.386642426296665	0.100451157910144	724	88	0.000129140737305911	0.00235822215949924
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	Case_status	Case_status	-2.08291932355564	0.544793140959736	724	542	0.000143097975969089	0.00250421457945905
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter.s__Turicibacter_sanguinis	Case_status	Case_status	1.08614081339817	0.28573238316157	724	129	0.0001561880829067	0.00262395979283257
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_HPA0247	Case_status	Case_status	0.942966975107603	0.249412312251491	724	157	0.00016934971616878	0.00269437606246195
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_callanderi	age_scaled	age_scaled	0.339357079446211	0.090330884442412	724	99	0.000186040251931897	0.00269437606246195
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii	Sex	Sex	1.31600033995411	0.34960747049346	724	507	0.000180720741434668	0.00269437606246195
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	Case_status	Case_status	-1.85747147912684	0.493117404105826	724	596	0.000178906433288606	0.00269437606246195
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_299	Case_status	Case_status	-1.13377836139571	0.304852379650232	724	120	0.000215520734971655	0.00284996547581346
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus.s__Coprobacillus_cateniformis	Case_status	Case_status	0.836691669882833	0.225087873943042	724	94	0.000217140226728645	0.00284996547581346
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Clostridium_innocuum	Case_status	Case_status	1.3408975816909	0.35983561257427	724	533	0.000209483119458139	0.00284996547581346
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mutans	total_seqs_scaled	total_seqs_scaled	0.486030920487117	0.131371131817153	724	206	0.000232370290202126	0.00295744005711796
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_salivarius	Case_status	Case_status	0.887496645768932	0.242956480576915	724	84	0.000278156725011551	0.00343605366190739
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_oris	age_scaled	age_scaled	0.48430589892183	0.132988998118495	724	345	0.000290318573898672	0.00348382288678407
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_smithii	Sex	Sex	1.52879591157743	0.420668409270823	724	247	0.00029872751319693	0.00348515432063085
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_lactaris	Case_status	Case_status	-1.17187003391207	0.323208230006114	724	203	0.00030850105552458	0.00350190387352226
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_DISK_18	collection_method	collection_method	4.26447002519502	1.18239233957317	724	59	0.000331668148331407	0.00366580584997871
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans	Case_status	Case_status	-1.63469675126393	0.456497066814261	724	421	0.000365409309622798	0.00393517718055321
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia.s__Scardovia_wiggsiae	Case_status	Case_status	0.554491890291968	0.156020933156958	724	55	0.000404323389727729	0.00424539559214115
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mutans	age_scaled	age_scaled	0.468026883478826	0.134272075651451	724	206	0.00052076524636847	0.00533466837743311
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum	Case_status	Case_status	1.61799358399692	0.471235633783826	724	575	0.000630010963136614	0.00630010963136614
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rhamnosus	Case_status	Case_status	0.875286136129051	0.257921192691733	724	134	0.000727627086544665	0.00710705526392464
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_448	Case_status	Case_status	0.552938500811887	0.164080433268228	724	61	0.000792090208469106	0.00751430948438232
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An131	Case_status	Case_status	0.565724088126633	0.16841070162525	724	90	0.000822995800670445	0.00751430948438232
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Clostridium_innocuum	age_scaled	age_scaled	0.549987545482407	0.163480118878037	724	533	0.000808301856375707	0.00751430948438232
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_paragasseri	Case_status	Case_status	0.662543497023905	0.199332195265683	724	57	0.000933012152027336	0.00833755540109534
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_DISK_18	Case_status	Case_status	0.731995113542219	0.221227745622517	724	59	0.000983764183195553	0.00860793660296108
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38	Case_status	Case_status	-1.37783187034089	0.419791600359277	724	306	0.00107992599303525	0.00925650851173072
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_callidus	Case_status	Case_status	-0.294145768232532	0.0902480723820887	724	39	0.00116951122165227	0.00982389426187905
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_tayi	age_scaled	age_scaled	0.478180570665924	0.150115583815937	724	366	0.00150798062838072	0.0124186639984295
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_asaccharolytica	total_seqs_scaled	total_seqs_scaled	0.341512907414789	0.107532723412999	724	59	0.00155762565708359	0.0125808226149059
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bicirculans	Case_status	Case_status	-1.50794947263093	0.477685809213479	724	241	0.00166191754873111	0.013169912650322
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_tayi	Sex	Sex	-0.976252891727456	0.312855358490202	724	366	0.00187800051745362	0.0146066706913059
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_faecis	Case_status	Case_status	-1.71984322721855	0.552408708971394	724	448	0.00192320280901821	0.0146862759961391
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_asaccharolytica	Case_status	Case_status	0.74436631849364	0.241916563180761	724	59	0.00217076299786351	0.0157193182603909
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_distasonis	Sex	Sex	1.25811409193453	0.40758638585943	724	630	0.00210146486971709	0.0157193182603909
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum	Case_status	Case_status	0.708009487925051	0.229999531279349	724	104	0.00216105528048406	0.0157193182603909
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_copri	Case_status	Case_status	-1.36661096094968	0.445254578113198	724	260	0.00222656453714473	0.0158501204339116
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	age_scaled	age_scaled	-0.674178249511665	0.224032555497576	724	596	0.0027102799178972	0.0189719594252804
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus	Sex	Sex	1.28421619639332	0.427494846665709	724	524	0.00275676660073375	0.0189810159394783
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus	Case_status	Case_status	-1.14513050221312	0.385665536655652	724	253	0.00308490942746991	0.0205660628497994
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora	total_seqs_scaled	total_seqs_scaled	0.328087875516735	0.110345583718893	724	190	0.00304504618726443	0.0205660628497994
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Hungatella.s__Hungatella_hathewayi	Sex	Sex	-1.00113532780474	0.339522477496796	724	362	0.0032952172715626	0.0216248633446296
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii	Case_status	Case_status	-1.08474676030348	0.369234339052938	724	507	0.00341109334728934	0.022040910859408
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens	Case_status	Case_status	-1.22346946555855	0.418568947539352	724	366	0.00357598237752023	0.0227562514933105
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pullorum	Case_status	Case_status	0.585627017464058	0.201796800423214	724	64	0.00382067413825323	0.0239504945980053
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_58	Case_status	Case_status	-1.15731434981522	0.400976693439312	724	462	0.00401579859269365	0.0245707666908945
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus.s__Coprobacillus_cateniformis	age_scaled	age_scaled	0.294983098938673	0.102261674788006	724	94	0.00403662595636124	0.0245707666908945
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sp_A12	Case_status	Case_status	-0.35745561577508	0.124204911684734	724	58	0.00412156851119868	0.0247294110671921
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_mucilaginosa	Case_status	Case_status	-0.836464095725818	0.291867085750212	724	241	0.00427978455220888	0.0253170353792638
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hansenii	Case_status	Case_status	-0.942027277962064	0.329704944507113	724	137	0.00439783271351553	0.0256540241621739
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_58	Sex	Sex	1.08152443685549	0.379662541354396	724	462	0.00451618116021661	0.0259835080450819
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus_group	Case_status	Case_status	0.597637313680741	0.213099820824803	724	141	0.00517575234384856	0.0293758916813027
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_gallinarum	Case_status	Case_status	0.33040924240168	0.11923354797162	724	45	0.00573110744826546	0.0320942017102866
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_fermentum	Case_status	Case_status	0.899303346378519	0.330453900933451	724	141	0.00665774873478206	0.0367928219553746
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_lutetiensis	Case_status	Case_status	0.47293808109505	0.174102809292029	724	41	0.00675785853190704	0.0368610465376747
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_ICM47	Case_status	Case_status	-0.75726082168776	0.279531078735731	724	216	0.00690865586696485	0.0372004546682723
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_asaccharolytica	collection_method	collection_method	3.47125918646543	1.29296752681679	724	59	0.00742647333334827	0.0385076395062503
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__Christensenella.s__Christensenella_minuta	Case_status	Case_status	0.573782483123688	0.213233660179865	724	99	0.00729253542390541	0.0385076395062503
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis	Sex	Sex	1.30074267962842	0.484201136586747	724	464	0.00739035515454988	0.0385076395062503
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_evryensis	Case_status	Case_status	0.640388669302812	0.238994583225471	724	131	0.0075418857162835	0.0386291707419399
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Collinsella_massiliensis	Case_status	Case_status	0.644052247727582	0.241326998288201	724	357	0.00778428951007091	0.0393903806533709
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_hylemonae	Case_status	Case_status	0.289432548687559	0.108850865206202	724	39	0.00801235393111043	0.0400617696555521
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_callanderi	Case_status	Case_status	0.52017453853634	0.198827046131282	724	99	0.00907793069938939	0.0448556575734535
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_quasipneumoniae	age_scaled	age_scaled	0.261502067020517	0.100311720931616	724	127	0.00932638152916633	0.0455474446773239
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar	Case_status	Case_status	-0.342385408657373	0.131677957253932	724	87	0.00950929314034216	0.0459069324016518
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	Case_status	Case_status	0.420778653485845	0.162275286824408	724	54	0.00970819746990419	0.0461226137946669
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor.s__Pseudoflavonifractor_sp_An184	age_scaled	age_scaled	0.26598138303765	0.102669325350409	724	88	0.00977360149458418	0.0461226137946669
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus	Sex	Sex	1.02317443869144	0.395954062690339	724	306	0.00996046311522123	0.0464821612043657
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_breve	Case_status	Case_status	0.735026084880822	0.284951031234932	724	104	0.0100925939238344	0.0465479251595853
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_vestibularis	Case_status	Case_status	0.686479242535801	0.266498791384372	724	245	0.0101962121778139	0.0465479251595853
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	age_scaled	age_scaled	-0.45966681099185	0.179690876097669	724	663	0.0107288099269844	0.0484223283430521
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli	collection_method	collection_method	5.45547987051296	2.13558333168568	724	390	0.0108373782482069	0.0484223283430521
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_MJR8396C	Case_status	Case_status	0.826999532781245	0.325879284884274	724	99	0.0113671683539915	0.050254849565015
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_naeslundii	Case_status	Case_status	0.452524154449301	0.179191521970712	724	96	0.0117719282572623	0.05134857509325
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bicirculans	Sex	Sex	1.14102481765832	0.452294138941942	724	241	0.0118590756762982	0.05134857509325
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_dentium	age_scaled	age_scaled	0.412968991613818	0.164308729593876	724	243	0.0121761494104717	0.0516563914383647
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mitis	Case_status	Case_status	-0.504426242989778	0.200425241157034	724	115	0.0120600605494518	0.0516563914383647
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_pneumoniae	age_scaled	age_scaled	0.401199474555464	0.160187799046941	724	190	0.0124810571508495	0.0524204400335678
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_fermentum	age_scaled	age_scaled	0.374081320362551	0.1501314520312	724	141	0.012938208228113	0.0532749750569358
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus	Sex	Sex	0.910029801140691	0.365165258119056	724	253	0.0129233368442465	0.0532749750569358
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_vestibularis	age_scaled	age_scaled	0.299851077470301	0.121075437155009	724	245	0.0134947031652094	0.0545639207786423
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans	age_scaled	age_scaled	-0.513537105116707	0.207395244223825	724	421	0.0135110660975686	0.0545639207786423
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rhamnosus	age_scaled	age_scaled	0.289655701484167	0.117178471971577	724	134	0.0136697761191409	0.0546791044765635
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_DISK_18	age_scaled	age_scaled	-0.247500563155004	0.10050794554423	724	59	0.0140310690333468	0.0555948018302421
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli	Case_status	Case_status	0.974684094986082	0.399571504521416	724	390	0.0149559005104433	0.0587054038727683
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_saeculare	Case_status	Case_status	0.302467598885377	0.124752421463813	724	39	0.0155734908817876	0.0600079465169799
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus	age_scaled	age_scaled	0.461059642738215	0.189988356190849	724	306	0.0154786614984297	0.0600079465169799
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens	Sex	Sex	0.955201191349034	0.396319668836007	724	366	0.0161951293940893	0.0618359485956138
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_ICM47	age_scaled	age_scaled	-0.302904984101811	0.126996251579716	724	216	0.0173306658172718	0.0638498214320541
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_bifidum	Case_status	Case_status	1.18376902655428	0.495943418601728	724	207	0.0172488519976602	0.0638498214320541
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_lutetiensis	age_scaled	age_scaled	-0.189311072893604	0.0790981964137483	724	41	0.0169503143833855	0.0638498214320541
